route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00012,we,00601,Khong Bang Phai,,,,shp_16,
00012,we,006#,Khong Bang Phai,,,,shp_16,
00012,we,00701,Khong Bang Phai,,,,shp_16,
00012,we,007#,Khong Bang Phai,,,,shp_16,
00012,we,00801,Khong Bang Phai,,,,shp_16,
00012,we,008#,Khong Bang Phai,,,,shp_16,
00012,we,00101,Khong Bang Phai,,,,shp_16,
00012,we,001#,Khong Bang Phai,,,,shp_16,
00012,we,00201,Khong Bang Phai,,,,shp_16,
00012,we,002#,Khong Bang Phai,,,,shp_16,
00012,we,00301,Khong Bang Phai,,,,shp_16,
00012,we,003#,Khong Bang Phai,,,,shp_16,
00012,we,00401,Khong Bang Phai,,,,shp_16,
00012,we,004#,Khong Bang Phai,,,,shp_16,
00012,we,00501,Khong Bang Phai,,,,shp_16,
00012,we,005#,Khong Bang Phai,,,,shp_16,
00013,wd,010121,HUA,,0,,shp_01,
00013,wd,020121,HUA,,0,,shp_01,
00013,wd,030121,HUA,,0,,shp_01,
00013,wd,040121,HUA,,0,,shp_01,
00013,wd,050121,HUA,,0,,shp_01,
00013,wd,060321,HUA,,0,,shp_01,
00013,wd,070221,HUA,,0,,shp_01,
00013,wd,080221,HUA,,0,,shp_01,
00013,wd,090221,HUA,,0,,shp_01,
00013,wd,100221,HUA,,0,,shp_01,
00013,wd,010321,HUA,,0,,shp_01,
00013,wd,020321,HUA,,0,,shp_01,
00013,wd,030321,HUA,,0,,shp_01,
00013,wd,040321,HUA,,0,,shp_01,
00013,wd,050321,HUA,,0,,shp_01,
00013,wd,060521,HUA,,0,,shp_01,
00013,wd,070421,HUA,,0,,shp_01,
00013,wd,080421,HUA,,0,,shp_01,
00013,wd,090421,HUA,,0,,shp_01,
00013,wd,100421,HUA,,0,,shp_01,
00013,wd,010521,HUA,,0,,shp_01,
00013,wd,020521,HUA,,0,,shp_01,
00013,wd,030521,HUA,,0,,shp_01,
00013,wd,040521,HUA,,0,,shp_01,
00013,wd,050521,HUA,,0,,shp_01,
00013,wd,060721,HUA,,0,,shp_01,
00013,wd,070621,HUA,,0,,shp_01,
00013,wd,080621,HUA,,0,,shp_01,
00013,wd,090621,HUA,,0,,shp_01,
00013,wd,100621,HUA,,0,,shp_01,
00013,wd,010721,HUA,,0,,shp_01,
00013,wd,020721,HUA,,0,,shp_01,
00013,wd,030721,HUA,,0,,shp_01,
00013,wd,040721,HUA,,0,,shp_01,
00013,wd,050721,HUA,,0,,shp_01,
00013,wd,060921,HUA,,0,,shp_01,
00013,wd,070821,HUA,,0,,shp_01,
00013,wd,080821,HUA,,0,,shp_01,
00013,wd,090821,HUA,,0,,shp_01,
00013,wd,100821,HUA,,0,,shp_01,
00013,wd,010921,HUA,,0,,shp_01,
00013,wd,020921,HUA,,0,,shp_01,
00013,wd,030921,HUA,,0,,shp_01,
00013,wd,040921,HUA,,0,,shp_01,
00013,wd,050921,HUA,,0,,shp_01,
00013,wd,061121,HUA,,0,,shp_01,
00013,wd,071021,HUA,,0,,shp_01,
00013,wd,081021,HUA,,0,,shp_01,
00013,wd,091021,HUA,,0,,shp_01,
00013,wd,101021,HUA,,0,,shp_01,
00013,wd,011121,HUA,,0,,shp_01,
00013,wd,021121,HUA,,0,,shp_01,
00013,wd,031121,HUA,,0,,shp_01,
00013,wd,041121,HUA,,0,,shp_01,
00013,wd,051121,HUA,,0,,shp_01,
00013,wd,061321,HUA,,0,,shp_01,
00013,wd,071221,HUA,,0,,shp_01,
00013,wd,081221,HUA,,0,,shp_01,
00013,wd,091221,HUA,,0,,shp_01,
00013,wd,101221,HUA,,0,,shp_01,
00013,wd,011321,HUA,,0,,shp_01,
00013,wd,021321,HUA,,0,,shp_01,
00013,wd,031321,HUA,,0,,shp_01,
00013,wd,041321,HUA,,0,,shp_01,
00013,wd,051321,HUA,,0,,shp_01,
00013,wd,061521,HUA,,0,,shp_01,
00013,wd,071421,HUA,,0,,shp_01,
00013,wd,081421,HUA,,0,,shp_01,
00013,wd,091421,HUA,,0,,shp_01,
00013,wd,101421,HUA,,0,,shp_01,
00013,wd,011521,HUA,,0,,shp_01,
00013,wd,021521,HUA,,0,,shp_01,
00013,wd,031521,HUA,,0,,shp_01,
00013,wd,041521,HUA,,0,,shp_01,
00013,wd,051521,HUA,,0,,shp_01,
00013,wd,061721,HUA,,0,,shp_01,
00013,wd,071621,HUA,,0,,shp_01,
00013,wd,081621,HUA,,0,,shp_01,
00013,wd,091621,HUA,,0,,shp_01,
00013,wd,101621,HUA,,0,,shp_01,
00013,wd,011721,HUA,,0,,shp_01,
00013,wd,021721,HUA,,0,,shp_01,
00013,wd,031721,HUA,,0,,shp_01,
00013,wd,041721,HUA,,0,,shp_01,
00013,wd,051721,HUA,,0,,shp_01,
00013,wd,061921,HUA,,0,,shp_01,
00013,wd,071821,HUA,,0,,shp_01,
00013,wd,081821,HUA,,0,,shp_01,
00013,wd,091821,HUA,,0,,shp_01,
00013,wd,101821,HUA,,0,,shp_01,
00013,wd,011921,HUA,,0,,shp_01,
00013,wd,021921,HUA,,0,,shp_01,
00013,wd,031921,HUA,,0,,shp_01,
00013,wd,041921,HUA,,0,,shp_01,
00013,wd,051921,HUA,,0,,shp_01,
00013,wd,062121,HUA,,0,,shp_01,
00013,wd,072021,HUA,,0,,shp_01,
00013,wd,082021,HUA,,0,,shp_01,
00013,wd,092021,HUA,,0,,shp_01,
00013,wd,102021,HUA,,0,,shp_01,
00013,wd,012121,HUA,,0,,shp_01,
00013,wd,022121,HUA,,0,,shp_01,
00013,wd,032121,HUA,,0,,shp_01,
00013,wd,042121,HUA,,0,,shp_01,
00013,wd,052121,HUA,,0,,shp_01,
00013,wd,062321,HUA,,0,,shp_01,
00013,wd,072221,HUA,,0,,shp_01,
00013,wd,082221,HUA,,0,,shp_01,
00013,wd,092221,HUA,,0,,shp_01,
00013,wd,102221,HUA,,0,,shp_01,
00013,wd,012321,HUA,,0,,shp_01,
00013,wd,022321,HUA,,0,,shp_01,
00013,wd,032321,HUA,,0,,shp_01,
00013,wd,042321,HUA,,0,,shp_01,
00013,wd,052321,HUA,,0,,shp_01,
00013,wd,062521,HUA,,0,,shp_01,
00013,wd,072421,HUA,,0,,shp_01,
00013,wd,082421,HUA,,0,,shp_01,
00013,wd,092421,HUA,,0,,shp_01,
00013,wd,102421,HUA,,0,,shp_01,
00013,wd,012521,HUA,,0,,shp_01,
00013,wd,022521,HUA,,0,,shp_01,
00013,wd,032521,HUA,,0,,shp_01,
00013,wd,042521,HUA,,0,,shp_01,
00013,wd,052521,HUA,,0,,shp_01,
00013,wd,062721,HUA,,0,,shp_01,
00013,wd,072621,HUA,,0,,shp_01,
00013,wd,082621,HUA,,0,,shp_01,
00013,wd,092621,HUA,,0,,shp_01,
00013,wd,102621,HUA,,0,,shp_01,
00013,wd,012721,HUA,,0,,shp_01,
00013,wd,022721,HUA,,0,,shp_01,
00013,wd,032721,HUA,,0,,shp_01,
00013,wd,042721,HUA,,0,,shp_01,
00013,wd,052721,HUA,,0,,shp_01,
00013,wd,062921,HUA,,0,,shp_01,
00013,wd,072821,HUA,,0,,shp_01,
00013,wd,082821,HUA,,0,,shp_01,
00013,wd,092821,HUA,,0,,shp_01,
00013,wd,102821,HUA,,0,,shp_01,
00013,wd,012921,HUA,,0,,shp_01,
00013,wd,022921,HUA,,0,,shp_01,
00013,wd,032921,HUA,,0,,shp_01,
00013,wd,042921,HUA,,0,,shp_01,
00013,wd,052921,HUA,,0,,shp_01,
00013,wd,063121,HUA,,0,,shp_01,
00013,wd,073021,HUA,,0,,shp_01,
00013,wd,083021,HUA,,0,,shp_01,
00013,wd,093021,HUA,,0,,shp_01,
00013,wd,103021,HUA,,0,,shp_01,
00013,wd,013121,HUA,,0,,shp_01,
00014,wd,060246,TAO,,1,,shp_01,
00014,wd,070146,TAO,,1,,shp_01,
00014,wd,080146,TAO,,1,,shp_01,
00014,wd,90146,TAO,,1,,shp_01,
00014,wd,100146,TAO,,1,,shp_01,
00014,wd,010246,TAO,,1,,shp_01,
00014,wd,020246,TAO,,1,,shp_01,
00014,wd,030246,TAO,,1,,shp_01,
00014,wd,040246,TAO,,1,,shp_01,
00014,wd,050246,TAO,,1,,shp_01,
00014,wd,060446,TAO,,1,,shp_01,
00014,wd,070346,TAO,,1,,shp_01,
00014,wd,080346,TAO,,1,,shp_01,
00014,wd,090346,TAO,,1,,shp_01,
00014,wd,100346,TAO,,1,,shp_01,
00014,wd,010446,TAO,,1,,shp_01,
00014,wd,020446,TAO,,1,,shp_01,
00014,wd,030446,TAO,,1,,shp_01,
00014,wd,040446,TAO,,1,,shp_01,
00014,wd,050446,TAO,,1,,shp_01,
00014,wd,060646,TAO,,1,,shp_01,
00014,wd,070546,TAO,,1,,shp_01,
00014,wd,080546,TAO,,1,,shp_01,
00014,wd,090546,TAO,,1,,shp_01,
00014,wd,100546,TAO,,1,,shp_01,
00014,wd,010646,TAO,,1,,shp_01,
00014,wd,020646,TAO,,1,,shp_01,
00014,wd,030646,TAO,,1,,shp_01,
00014,wd,040646,TAO,,1,,shp_01,
00014,wd,050646,TAO,,1,,shp_01,
00014,wd,060846,TAO,,1,,shp_01,
00014,wd,070746,TAO,,1,,shp_01,
00014,wd,080746,TAO,,1,,shp_01,
00014,wd,090746,TAO,,1,,shp_01,
00014,wd,100746,TAO,,1,,shp_01,
00014,wd,010846,TAO,,1,,shp_01,
00014,wd,020846,TAO,,1,,shp_01,
00014,wd,030846,TAO,,1,,shp_01,
00014,wd,040846,TAO,,1,,shp_01,
00014,wd,050846,TAO,,1,,shp_01,
00014,wd,061046,TAO,,1,,shp_01,
00014,wd,070946,TAO,,1,,shp_01,
00014,wd,080946,TAO,,1,,shp_01,
00014,wd,090946,TAO,,1,,shp_01,
00014,wd,100946,TAO,,1,,shp_01,
00014,wd,011046,TAO,,1,,shp_01,
00014,wd,021046,TAO,,1,,shp_01,
00014,wd,031046,TAO,,1,,shp_01,
00014,wd,041046,TAO,,1,,shp_01,
00014,wd,051046,TAO,,1,,shp_01,
00014,wd,061246,TAO,,1,,shp_01,
00014,wd,071146,TAO,,1,,shp_01,
00014,wd,081146,TAO,,1,,shp_01,
00014,wd,091146,TAO,,1,,shp_01,
00014,wd,101146,TAO,,1,,shp_01,
00014,wd,011246,TAO,,1,,shp_01,
00014,wd,021246,TAO,,1,,shp_01,
00014,wd,031246,TAO,,1,,shp_01,
00014,wd,041246,TAO,,1,,shp_01,
00014,wd,051246,TAO,,1,,shp_01,
00014,wd,061446,TAO,,1,,shp_01,
00014,wd,071346,TAO,,1,,shp_01,
00014,wd,081346,TAO,,1,,shp_01,
00014,wd,091346,TAO,,1,,shp_01,
00014,wd,101346,TAO,,1,,shp_01,
00014,wd,011446,TAO,,1,,shp_01,
00014,wd,021446,TAO,,1,,shp_01,
00014,wd,031446,TAO,,1,,shp_01,
00014,wd,041446,TAO,,1,,shp_01,
00014,wd,051446,TAO,,1,,shp_01,
00014,wd,061646,TAO,,1,,shp_01,
00014,wd,071546,TAO,,1,,shp_01,
00014,wd,081546,TAO,,1,,shp_01,
00014,wd,091546,TAO,,1,,shp_01,
00014,wd,101546,TAO,,1,,shp_01,
00014,wd,011646,TAO,,1,,shp_01,
00014,wd,021646,TAO,,1,,shp_01,
00014,wd,031646,TAO,,1,,shp_01,
00014,wd,041646,TAO,,1,,shp_01,
00014,wd,051646,TAO,,1,,shp_01,
00014,wd,061846,TAO,,1,,shp_01,
00014,wd,071746,TAO,,1,,shp_01,
00014,wd,081746,TAO,,1,,shp_01,
00014,wd,091746,TAO,,1,,shp_01,
00014,wd,101746,TAO,,1,,shp_01,
00014,wd,011846,TAO,,1,,shp_01,
00014,wd,021846,TAO,,1,,shp_01,
00014,wd,031846,TAO,,1,,shp_01,
00014,wd,041846,TAO,,1,,shp_01,
00014,wd,051846,TAO,,1,,shp_01,
00014,wd,062046,TAO,,1,,shp_01,
00014,wd,071946,TAO,,1,,shp_01,
00014,wd,081946,TAO,,1,,shp_01,
00014,wd,091946,TAO,,1,,shp_01,
00014,wd,101946,TAO,,1,,shp_01,
00014,wd,012046,TAO,,1,,shp_01,
00014,wd,022046,TAO,,1,,shp_01,
00014,wd,032046,TAO,,1,,shp_01,
00014,wd,042046,TAO,,1,,shp_01,
00014,wd,052046,TAO,,1,,shp_01,
00014,wd,062246,TAO,,1,,shp_01,
00014,wd,072146,TAO,,1,,shp_01,
00014,wd,082146,TAO,,1,,shp_01,
00014,wd,092146,TAO,,1,,shp_01,
00014,wd,102146,TAO,,1,,shp_01,
00014,wd,012246,TAO,,1,,shp_01,
00014,wd,022246,TAO,,1,,shp_01,
00014,wd,032246,TAO,,1,,shp_01,
00014,wd,042246,TAO,,1,,shp_01,
00014,wd,052246,TAO,,1,,shp_01,
00014,wd,062446,TAO,,1,,shp_01,
00014,wd,072346,TAO,,1,,shp_01,
00014,wd,082346,TAO,,1,,shp_01,
00014,wd,092346,TAO,,1,,shp_01,
00014,wd,102346,TAO,,1,,shp_01,
00014,wd,012446,TAO,,1,,shp_01,
00014,wd,022446,TAO,,1,,shp_01,
00014,wd,032446,TAO,,1,,shp_01,
00014,wd,042446,TAO,,1,,shp_01,
00014,wd,052446,TAO,,1,,shp_01,
00014,wd,062646,TAO,,1,,shp_01,
00014,wd,072546,TAO,,1,,shp_01,
00014,wd,082546,TAO,,1,,shp_01,
00014,wd,092546,TAO,,1,,shp_01,
00014,wd,102546,TAO,,1,,shp_01,
00014,wd,012646,TAO,,1,,shp_01,
00014,wd,022646,TAO,,1,,shp_01,
00014,wd,032646,TAO,,1,,shp_01,
00014,wd,042646,TAO,,1,,shp_01,
00014,wd,052646,TAO,,1,,shp_01,
00014,wd,062846,TAO,,1,,shp_01,
00014,wd,072746,TAO,,1,,shp_01,
00014,wd,082746,TAO,,1,,shp_01,
00014,wd,092746,TAO,,1,,shp_01,
00014,wd,102746,TAO,,1,,shp_01,
00014,wd,012846,TAO,,1,,shp_01,
00014,wd,022846,TAO,,1,,shp_01,
00014,wd,032846,TAO,,1,,shp_01,
00014,wd,042846,TAO,,1,,shp_01,
00014,wd,052846,TAO,,1,,shp_01,
00014,wd,063046,TAO,,1,,shp_01,
00014,wd,072946,TAO,,1,,shp_01,
00014,wd,082946,TAO,,1,,shp_01,
00014,wd,092946,TAO,,1,,shp_01,
00014,wd,102946,TAO,,1,,shp_01,
00014,wd,013046,TAO,,1,,shp_01,
00014,wd,023046,TAO,,1,,shp_01,
00014,wd,033046,TAO,,1,,shp_01,
00014,wd,043046,TAO,,1,,shp_01,
00014,wd,053046,TAO,,1,,shp_01,
00014,wd,063246,TAO,,1,,shp_01,
